NCTId,TrialGroup,Generation Model,Positive Hallucination,Negative Hallucination,Multi-match Hallucination,Correct Matches,Precision,Recall,F1
NCT00683774,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.2857142857142857,0.21052631578947367,0.24242424242424243
NCT00686127,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT00686712,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,1.0,0.6
NCT00687739,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.5714285714285714,0.47058823529411764
NCT00688701,diabetes,gpt4o_ts_gen_hal,0,0,0,9,1.0,0.9,0.9473684210526316
NCT00694122,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.5454545454545454,0.6666666666666666,0.6
NCT00696657,diabetes,gpt4o_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT00697346,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.23076923076923078,0.375,0.2857142857142857
NCT00700817,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.8,1.0,0.888888888888889
NCT00704912,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.14285714285714285,0.5,0.22222222222222224
NCT00707031,diabetes,gpt4o_ts_gen_hal,0,0,0,10,0.43478260869565216,1.0,0.6060606060606061
NCT00707577,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.5555555555555556,0.5263157894736842
NCT00712673,diabetes,gpt4o_ts_gen_hal,0,1,0,21,1.0,0.9545454545454546,0.9767441860465117
NCT00713830,diabetes,gpt4o_ts_gen_hal,0,0,0,16,0.7619047619047619,0.8421052631578947,0.8
NCT00719212,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.4166666666666667,0.45454545454545453
NCT00731094,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.3157894736842105,1.0,0.4799999999999999
NCT00736879,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.625,0.5555555555555556
NCT00737529,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.4,0.5,0.4444444444444445
NCT00739674,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.8571428571428571,0.5714285714285714
NCT00741390,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT00741819,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.75,0.75,0.75
NCT00749606,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.6,1.0,0.7499999999999999
NCT00749892,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.25,0.6666666666666666,0.36363636363636365
NCT00750438,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.42857142857142855,0.5,0.4615384615384615
NCT00751114,diabetes,gpt4o_ts_gen_hal,0,0,0,11,1.0,0.6875,0.8148148148148148
NCT00752726,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.046357615894039736,1.0,0.08860759493670886
NCT00754741,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.23809523809523808,0.3225806451612903
NCT00763412,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.375,0.4615384615384615
NCT00767520,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5555555555555556,0.5555555555555556,0.5555555555555556
NCT00769704,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT00770120,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.6666666666666666,0.5217391304347826
NCT00773279,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT00777179,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.8571428571428571,0.75
NCT00777491,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.3125,0.8333333333333334,0.45454545454545453
NCT00781885,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.45454545454545453,0.41666666666666663
NCT00781937,obesity,gpt4o_ts_gen_hal,1,0,0,5,0.29411764705882354,0.38461538461538464,0.33333333333333337
NCT00785291,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.29411764705882354,0.625,0.4
NCT00789191,diabetes,gpt4o_ts_gen_hal,0,0,0,10,0.8333333333333334,0.9090909090909091,0.8695652173913043
NCT00791258,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.42857142857142855,0.42857142857142855
NCT00791479,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.75,0.6666666666666665
NCT00792571,hypertension,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT00792701,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.7,0.7777777777777778,0.7368421052631577
NCT00793455,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.7142857142857143,0.6666666666666666
NCT00793780,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.25,0.5714285714285714,0.34782608695652173
NCT00795600,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.375,0.5454545454545454,0.4444444444444444
NCT00796991,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.022988505747126436,0.6666666666666666,0.044444444444444446
NCT00798720,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.4166666666666667,0.43478260869565216
NCT00799604,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.3076923076923077,0.4444444444444444,0.3636363636363637
NCT00801632,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,3,0.2727272727272727,0.42857142857142855,0.33333333333333326
NCT00802204,obesity,gpt4o_ts_gen_hal,0,0,0,11,0.9166666666666666,0.9166666666666666,0.9166666666666666
NCT00803634,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.35714285714285715,0.8333333333333334,0.5
NCT00803712,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.7,0.7,0.7
NCT00807092,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.8,0.8888888888888888,0.8421052631578948
NCT00810693,hypertension,gpt4o_ts_gen_hal,0,0,0,8,0.8888888888888888,0.7272727272727273,0.7999999999999999
NCT00813176,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT00813995,diabetes,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT00818623,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.75,0.5,0.6
NCT00818883,hypertension,gpt4o_ts_gen_hal,0,0,0,12,0.9230769230769231,1.0,0.9600000000000001
NCT00819091,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.7142857142857143,0.6666666666666666
NCT00819182,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.3076923076923077,0.380952380952381
NCT00819741,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.35714285714285715,0.7142857142857143,0.4761904761904762
NCT00832780,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.375,0.5,0.42857142857142855
NCT00837512,diabetes,gpt4o_ts_gen_hal,0,0,0,2,0.2857142857142857,0.3333333333333333,0.30769230769230765
NCT00846365,hypertension,gpt4o_ts_gen_hal,0,0,0,12,0.8,1.0,0.888888888888889
NCT00847626,hypertension,gpt4o_ts_gen_hal,0,0,0,10,0.8333333333333334,0.9090909090909091,0.8695652173913043
NCT00851903,diabetes,gpt4o_ts_gen_hal,0,0,0,10,0.6666666666666666,0.8333333333333334,0.7407407407407408
NCT00855166,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.8571428571428571,0.8571428571428571,0.8571428571428571
NCT00855465,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.625,0.5263157894736842
NCT00856284,diabetes,gpt4o_ts_gen_hal,0,0,0,9,0.75,0.75,0.75
NCT00856492,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.034013605442176874,0.8333333333333334,0.06535947712418301
NCT00856609,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.5833333333333334,0.30434782608695654,0.4
NCT00859469,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.8571428571428571,0.7058823529411764
NCT00860262,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.5454545454545454,0.5714285714285713
NCT00863746,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.2777777777777778,0.625,0.3846153846153846
NCT00864227,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.5555555555555556,0.5263157894736842
NCT00868192,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.25,0.6,0.35294117647058826
NCT00877890,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,1.0,0.8
NCT00877929,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.5,0.5
NCT00887978,hypertension,gpt4o_ts_gen_hal,0,0,0,7,0.875,0.875,0.875
NCT00888290,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT00890045,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.23529411764705882,0.5,0.31999999999999995
NCT00895921,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.5714285714285714,0.5714285714285714,0.5714285714285714
NCT00896181,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.2727272727272727,0.5,0.3529411764705882
NCT00896389,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT00900627,cancer,gpt4o_ts_gen_hal,2,3,0,3,0.2727272727272727,0.375,0.3157894736842105
NCT00901901,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.125,0.3333333333333333,0.18181818181818182
NCT00902538,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.5714285714285714,0.47058823529411764
NCT00905255,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.06557377049180328,1.0,0.12307692307692307
NCT00909480,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.7272727272727273,0.6666666666666666,0.6956521739130435
NCT00910091,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.5714285714285714,0.47058823529411764
NCT00911625,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.5,0.5
NCT00912197,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.2727272727272727,0.5,0.3529411764705882
NCT00915772,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT00917267,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT00918138,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.38461538461538464,0.4347826086956522
NCT00918346,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.7142857142857143,0.8333333333333334,0.7692307692307692
NCT00918723,cancer,gpt4o_ts_gen_hal,1,0,0,3,0.2,0.21428571428571427,0.20689655172413796
NCT00931879,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.2857142857142857,0.25,0.26666666666666666
NCT00939640,hypertension,gpt4o_ts_gen_hal,0,0,0,8,0.38095238095238093,0.5714285714285714,0.4571428571428571
NCT00940823,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.375,0.75,0.5
NCT00943072,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.6,0.5
NCT00943852,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT00946920,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.7142857142857143,0.4545454545454545
NCT00946998,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.23529411764705882,0.4444444444444444,0.30769230769230765
NCT00949884,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.5,0.4615384615384615
NCT00950235,obesity,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT00957268,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.625,0.5263157894736842
NCT00962091,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,0.875,0.7368421052631579
NCT00962247,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.6,0.375,0.4615384615384615
NCT00963820,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.07142857142857142,0.375,0.12
NCT00964678,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT00965250,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.29411764705882354,0.37037037037037035
NCT00967369,cancer,gpt4o_ts_gen_hal,19,0,0,1,0.045454545454545456,0.16666666666666666,0.07142857142857144
NCT00967668,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.2727272727272727,0.3333333333333333,0.3
NCT00967694,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT00968708,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.3333333333333333,0.3636363636363636
NCT00970502,cancer,gpt4o_ts_gen_hal,1,0,0,4,0.4444444444444444,0.4,0.4210526315789474
NCT00971620,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.5714285714285714,0.4444444444444444,0.5
NCT00973362,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT00974259,hypertension,gpt4o_ts_gen_hal,0,0,0,3,0.1875,0.42857142857142855,0.26086956521739124
NCT00975000,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.4117647058823529,0.875,0.56
NCT00976937,obesity,gpt4o_ts_gen_hal,0,0,0,19,0.9047619047619048,0.8636363636363636,0.8837209302325582
NCT00977080,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,2,0.25,0.25,0.25
NCT00978250,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT00984867,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT00985192,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.17391304347826086,0.6666666666666666,0.27586206896551724
NCT00985426,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,5,0.20833333333333334,0.5,0.29411764705882354
NCT00988208,cancer,gpt4o_ts_gen_hal,0,0,0,10,0.4166666666666667,0.625,0.5
NCT00989963,hypertension,gpt4o_ts_gen_hal,0,0,0,8,0.6666666666666666,0.8888888888888888,0.761904761904762
NCT00990314,hypertension,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT00993473,diabetes,gpt4o_ts_gen_hal,4,0,0,5,0.3125,0.2777777777777778,0.29411764705882354
NCT00994682,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.47058823529411764,0.32,0.38095238095238104
NCT00996281,hypertension,gpt4o_ts_gen_hal,0,0,0,11,0.8461538461538461,0.7333333333333333,0.7857142857142856
NCT01000480,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.625,0.5263157894736842
NCT01001104,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.5714285714285714,0.6666666666666666,0.6153846153846153
NCT01003639,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.46153846153846156,0.3333333333333333,0.3870967741935484
NCT01009138,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.3333333333333333,1.0,0.5
NCT01020448,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT01022762,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.5555555555555556,0.4761904761904762
NCT01023581,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.46153846153846156,0.75,0.5714285714285714
NCT01026220,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.4,1.0,0.5714285714285715
NCT01027949,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.7142857142857143,0.5
NCT01029262,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.4375,0.7777777777777778,0.56
NCT01029691,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT01029704,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.5714285714285714,0.5333333333333333
NCT01030341,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,0.5384615384615384,0.5833333333333334
NCT01031680,diabetes,gpt4o_ts_gen_hal,0,0,0,7,1.0,1.0,1.0
NCT01032629,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT01033071,hypertension,gpt4o_ts_gen_hal,0,0,0,10,0.6666666666666666,1.0,0.8
NCT01034631,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.7142857142857143,0.588235294117647
NCT01035229,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.15384615384615385,0.2857142857142857,0.2
NCT01036594,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.16666666666666666,0.25,0.2
NCT01044290,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.5384615384615384,0.7,0.608695652173913
NCT01044693,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.4166666666666667,0.45454545454545453
NCT01048905,hypertension,gpt4o_ts_gen_hal,0,0,0,8,0.5714285714285714,0.8,0.6666666666666666
NCT01052714,diabetes,gpt4o_ts_gen_hal,0,0,0,12,0.5454545454545454,0.9230769230769231,0.6857142857142856
NCT01056718,hypertension,gpt4o_ts_gen_hal,0,0,0,10,0.5,0.3125,0.38461538461538464
NCT01060540,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.5454545454545454,0.6,0.5714285714285713
NCT01061775,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT01067469,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.23529411764705882,0.5714285714285714,0.3333333333333333
NCT01068418,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.4444444444444444,0.5,0.47058823529411764
NCT01068626,obesity,gpt4o_ts_gen_hal,0,0,0,9,0.45,0.6,0.5142857142857143
NCT01068730,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT01068743,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.7142857142857143,0.625,0.6666666666666666
NCT01075282,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.8888888888888888,0.8,0.8421052631578948
NCT01080391,cancer,gpt4o_ts_gen_hal,0,0,1,4,0.2857142857142857,0.6666666666666666,0.4
NCT01086540,hypertension,gpt4o_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT01087502,diabetes,gpt4o_ts_gen_hal,0,1,0,5,0.5,0.4166666666666667,0.45454545454545453
NCT01092182,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.25,0.5555555555555556,0.3448275862068966
NCT01092364,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.4375,0.6363636363636364,0.5185185185185185
NCT01093755,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.25,0.3333333333333333,0.28571428571428575
NCT01100931,cancer,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT01101880,cancer,gpt4o_ts_gen_hal,1,0,0,2,0.16666666666666666,0.2857142857142857,0.2105263157894737
NCT01102231,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.4375,0.875,0.5833333333333334
NCT01103284,diabetes,gpt4o_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT01103778,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.2,0.6666666666666666,0.30769230769230765
NCT01104701,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT01104870,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.5555555555555556,0.4545454545454546
NCT01106014,hypertension,gpt4o_ts_gen_hal,0,0,0,7,0.5833333333333334,0.7777777777777778,0.6666666666666666
NCT01107444,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.7142857142857143,0.6666666666666666
NCT01108055,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.4444444444444444,0.39999999999999997
NCT01114438,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.35,0.6363636363636364,0.45161290322580644
NCT01117350,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.4,1.0,0.5714285714285715
NCT01118091,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT01120028,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.4,0.4,0.4000000000000001
NCT01123980,diabetes,gpt4o_ts_gen_hal,0,0,0,9,0.8181818181818182,0.9,0.8571428571428572
NCT01126580,diabetes,gpt4o_ts_gen_hal,0,0,0,9,0.5625,1.0,0.72
NCT01131312,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT01139411,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.36363636363636365,0.380952380952381
NCT01141712,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT01145833,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.5454545454545454,0.8571428571428571,0.6666666666666665
NCT01146704,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT01147250,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.5714285714285714,0.8888888888888888,0.6956521739130435
NCT01149421,diabetes,gpt4o_ts_gen_hal,0,0,0,10,0.9090909090909091,0.8333333333333334,0.8695652173913043
NCT01151046,cancer,gpt4o_ts_gen_hal,0,0,0,7,1.0,1.0,1.0
NCT01152580,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.6666666666666666,0.4705882352941177
NCT01154933,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.3076923076923077,0.5714285714285714,0.4
NCT01155050,diabetes,gpt4o_ts_gen_hal,0,0,1,9,0.6428571428571429,0.5,0.5625000000000001
NCT01155284,diabetes,gpt4o_ts_gen_hal,2,0,0,4,0.4444444444444444,0.3076923076923077,0.3636363636363637
NCT01157234,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.5454545454545454,0.6,0.5714285714285713
NCT01159574,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.2,0.375,0.26086956521739135
NCT01160380,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT01160484,cancer,gpt4o_ts_gen_hal,0,0,1,4,0.03508771929824561,0.4444444444444444,0.06504065040650407
NCT01163682,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.5555555555555556,0.4166666666666667
NCT01163721,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.8571428571428571,0.75
NCT01165684,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT01169779,diabetes,gpt4o_ts_gen_hal,0,0,0,12,1.0,1.0,1.0
NCT01170208,diabetes,gpt4o_ts_gen_hal,0,0,0,3,0.2727272727272727,0.42857142857142855,0.33333333333333326
NCT01170702,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.8571428571428571,0.631578947368421
NCT01173471,hypertension,gpt4o_ts_gen_hal,0,0,0,2,0.25,0.3333333333333333,0.28571428571428575
NCT01174173,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.625,0.43478260869565216
NCT01175473,diabetes,gpt4o_ts_gen_hal,0,0,1,6,0.2727272727272727,0.5,0.3529411764705882
NCT01175902,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT01179672,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5555555555555556,0.38461538461538464,0.4545454545454546
NCT01181986,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.4117647058823529,0.7,0.5185185185185185
NCT01183104,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.5555555555555556,0.4761904761904762
NCT01183780,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT01188876,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5,0.4210526315789474
NCT01191268,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.6666666666666666,0.8888888888888888,0.761904761904762
NCT01192412,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.5,0.5714285714285715
NCT01193244,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.5,0.4444444444444445
NCT01194479,diabetes,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT01194830,diabetes,gpt4o_ts_gen_hal,0,0,0,3,0.375,0.2727272727272727,0.3157894736842105
NCT01200290,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT01200329,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT01202175,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.4,1.0,0.5714285714285715
NCT01206062,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,8,0.5333333333333333,0.38095238095238093,0.4444444444444444
NCT01208870,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.4375,0.7777777777777778,0.56
NCT01217463,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.3076923076923077,0.5,0.380952380952381
NCT01217840,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.5454545454545454,1.0,0.7058823529411764
NCT01221090,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.7,0.5833333333333334,0.6363636363636365
NCT01222494,obesity,gpt4o_ts_gen_hal,0,0,0,9,0.6923076923076923,0.5294117647058824,0.5999999999999999
NCT01222689,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.625,0.5263157894736842
NCT01223352,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.5714285714285714,0.6666666666666666,0.6153846153846153
NCT01224210,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT01227187,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.75,0.35294117647058826,0.48
NCT01227616,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,5,0.033783783783783786,0.8333333333333334,0.06493506493506494
NCT01229891,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.5,0.45454545454545453
NCT01232491,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.46153846153846156,0.6,0.5217391304347826
NCT01234467,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.5555555555555556,0.4545454545454546
NCT01234649,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.17647058823529413,0.5,0.2608695652173913
NCT01239381,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.375,0.42857142857142855,0.39999999999999997
NCT01241448,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.8,0.8888888888888888,0.8421052631578948
NCT01245374,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.8571428571428571,0.7058823529411764
NCT01247090,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,3,0.2,0.5,0.28571428571428575
NCT01247363,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.8333333333333334,0.5882352941176471
